"filename", "language", "Makefile", "Markdown", "C++", "C", "comment", "blank", "total"
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Clock.h", "C++", 0, 0, 12, 0, 0, 8, 20
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Constants.h", "C++", 0, 0, 12, 0, 2, 3, 17
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Control.h", "C++", 0, 0, 15, 0, 0, 7, 22
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Enemy.h", "C++", 0, 0, 21, 0, 0, 6, 27
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Game.h", "C++", 0, 0, 26, 0, 4, 19, 49
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Gameboard.h", "C++", 0, 0, 19, 0, 0, 9, 28
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Level.h", "C++", 0, 0, 14, 0, 0, 4, 18
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Movement.h", "C++", 0, 0, 9, 0, 0, 4, 13
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Platform.h", "C++", 0, 0, 12, 0, 1, 3, 16
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Player.h", "C++", 0, 0, 33, 0, 5, 12, 50
"/home/nils/Documents/Small_SDL_C_Platformer/Headers/Projectile.h", "C++", 0, 0, 16, 0, 0, 5, 21
"/home/nils/Documents/Small_SDL_C_Platformer/Makefile", "Makefile", 7, 0, 0, 0, 0, 2, 9
"/home/nils/Documents/Small_SDL_C_Platformer/README.md", "Markdown", 0, 1, 0, 0, 0, 0, 1
"/home/nils/Documents/Small_SDL_C_Platformer/src/Clock.c", "C", 0, 0, 0, 15, 1, 9, 25
"/home/nils/Documents/Small_SDL_C_Platformer/src/Control.c", "C", 0, 0, 0, 63, 0, 3, 66
"/home/nils/Documents/Small_SDL_C_Platformer/src/Enemy.c", "C", 0, 0, 0, 74, 2, 12, 88
"/home/nils/Documents/Small_SDL_C_Platformer/src/Game.c", "C", 0, 0, 0, 196, 3, 45, 244
"/home/nils/Documents/Small_SDL_C_Platformer/src/Gameboard.c", "C", 0, 0, 0, 206, 1, 34, 241
"/home/nils/Documents/Small_SDL_C_Platformer/src/Movement.c", "C", 0, 0, 0, 91, 8, 16, 115
"/home/nils/Documents/Small_SDL_C_Platformer/src/Player.c", "C", 0, 0, 0, 21, 1, 3, 25
"/home/nils/Documents/Small_SDL_C_Platformer/src/main.c", "C", 0, 0, 0, 5, 0, 3, 8
"Total", "-", 7, 1, 189, 671, 28, 207, 1103
